label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v
L,0.671413779,0.350898296,-0.189656153,0.999758244,0.518121362,0.392502546,0.23136133,0.998044193,0.5048666,0.378810316,-0.510443628,0.999953926,0.423595667,0.489510059,-0.578100622,0.990092814,0.441444665,0.486258745,0.276280433,0.147060797,0.398961991,0.605548143,-0.485233933,0.954365075,0.409808964,0.585374892,0.175228938,0.22939463,0.308009654,0.552491248,0.234255478,0.99520725,0.268091261,0.545280516,-0.233781919,0.998517752
L,0.688061476,0.368013591,-0.278393954,0.999498904,0.540883183,0.411653548,0.183197901,0.997508168,0.52023077,0.3937608,-0.607479632,0.999941528,0.41071552,0.495455146,-0.690584481,0.987043381,0.432767868,0.498170257,0.270888358,0.123175867,0.351538867,0.60917753,-0.626030266,0.937487125,0.390101075,0.586998761,0.196974084,0.191831753,0.307121962,0.560587525,0.233586311,0.994906664,0.27237013,0.555098116,-0.233041301,0.998290956
L,0.699654162,0.375580162,-0.230412886,0.999098182,0.542506456,0.418686718,0.218355432,0.996862948,0.525902271,0.401436359,-0.58561033,0.999933898,0.409189194,0.497078896,-0.698450327,0.984932125,0.429084212,0.499631315,0.281647086,0.112048201,0.335364848,0.607247591,-0.688111544,0.932824075,0.364568889,0.587808967,0.179312974,0.174791425,0.307813972,0.563869655,0.237392351,0.994643748,0.273018956,0.56373179,-0.236756459,0.998133063
L,0.705325842,0.386986494,-0.205085337,0.998670161,0.539611995,0.423116684,0.234093606,0.996149957,0.531705081,0.405717641,-0.565770924,0.999927819,0.404683322,0.497904688,-0.692733228,0.98312372,0.419472128,0.504824042,0.302749991,0.102059796,0.321740359,0.609686434,-0.690043688,0.930658937,0.343233109,0.594783902,0.186473832,0.159892991,0.301678628,0.567152441,0.242166743,0.994114339,0.273839951,0.567515194,-0.241431549,0.997885585
L,0.712616503,0.392591506,-0.189415053,0.99812144,0.542496204,0.427153379,0.236491755,0.995443821,0.534612536,0.410468429,-0.563025296,0.999916553,0.397313297,0.501649022,-0.690940201,0.98103857,0.416603506,0.50761193,0.318781167,0.093102016,0.306643128,0.612615228,-0.687547147,0.927117407,0.331058502,0.602079809,0.215518758,0.14646481,0.295158267,0.568283737,0.242942169,0.993769705,0.273728013,0.570130527,-0.242194593,0.997634709
L,0.716067731,0.399000615,-0.184461057,0.997878134,0.549299419,0.434367269,0.251829684,0.994720936,0.534472704,0.412826568,-0.54950875,0.999909222,0.393126994,0.500118792,-0.670557261,0.980449259,0.417962998,0.508972585,0.323871583,0.085137114,0.300084382,0.610248864,-0.663616896,0.924928486,0.336158067,0.599186063,0.224235252,0.134254962,0.295597106,0.569987297,0.241782561,0.993224025,0.273069978,0.571556211,-0.240933836,0.997376978
L,0.715063334,0.405542821,-0.143103957,0.997687697,0.546305716,0.433550686,0.297246397,0.994339228,0.535045326,0.4130117,-0.53247571,0.99990797,0.391159743,0.497950673,-0.657251358,0.980699062,0.416309536,0.507857859,0.348947197,0.078203849,0.295780957,0.607410133,-0.652146578,0.926227331,0.328445882,0.596514046,0.236562848,0.123584315,0.290367723,0.569372714,0.241426602,0.99281913,0.267229617,0.569412053,-0.24064751,0.997173429
L,0.716182351,0.40756461,-0.127511904,0.997664094,0.546434581,0.435766011,0.30407384,0.993942678,0.534391224,0.413426071,-0.498787194,0.999906898,0.390281349,0.497839004,-0.634437621,0.981028318,0.41573593,0.509343505,0.34953177,0.071962282,0.295037329,0.605849206,-0.63463527,0.927177787,0.332988888,0.596200049,0.237267911,0.113946028,0.291060388,0.569169819,0.234260544,0.992253304,0.266154498,0.568365216,-0.233378872,0.996944249
L,0.685705721,0.371813029,-0.172714457,0.999411404,0.535562813,0.423369914,0.267653972,0.994522691,0.510595739,0.405339211,-0.43455112,0.99987644,0.386110514,0.505457222,-0.51463747,0.977428377,0.414801955,0.509954274,0.29343918,0.026197821,0.320404828,0.618520379,-0.479041457,0.842414379,0.353867292,0.598913908,0.150973484,0.030379009,0.281598359,0.55754447,0.21204716,0.990640402,0.241888806,0.551505208,-0.211303651,0.996987283
L,0.674646497,0.356146932,-0.190694347,0.999450088,0.534645617,0.422120422,0.260033369,0.994685352,0.503362,0.400727272,-0.420239419,0.999876857,0.390696883,0.506017506,-0.47954151,0.975403309,0.420397878,0.51026696,0.294442773,0.026310701,0.347195417,0.62268734,-0.428088695,0.835830688,0.381321907,0.609368265,0.157005444,0.029897042,0.283910066,0.558042824,0.204558939,0.990954816,0.241872147,0.549128234,-0.20391655,0.997110069
L,0.659447134,0.341800004,-0.28362301,0.999486208,0.53436321,0.415064305,0.225187078,0.994664729,0.499375224,0.387747556,-0.40625453,0.999870539,0.4048163,0.503750086,-0.45516637,0.971913755,0.435427696,0.505806983,0.282862902,0.026435632,0.379711956,0.621561944,-0.406970382,0.822718382,0.400224656,0.606367111,0.15463917,0.029179057,0.289542168,0.552340984,0.195882246,0.990848005,0.249903142,0.538431585,-0.195470065,0.997124672
L,0.647114158,0.331848949,-0.167655975,0.999507844,0.533784807,0.408554405,0.273363054,0.994650304,0.489488095,0.378192663,-0.355537862,0.99986738,0.420028746,0.493226022,-0.410440326,0.971425235,0.462805688,0.49857989,0.380062997,0.02694536,0.424796104,0.615833998,-0.359237343,0.821835637,0.453487635,0.603910387,0.265371501,0.029770408,0.294930011,0.549067736,0.19739984,0.990894437,0.253066301,0.535545349,-0.196880311,0.997217774
L,0.628439188,0.317956179,-0.148881257,0.999509454,0.530569196,0.398805469,0.275408983,0.994360924,0.475858361,0.372114986,-0.375805676,0.999859989,0.434483886,0.4868083,-0.434163839,0.972214043,0.472722054,0.488101602,0.395094037,0.028356893,0.467435986,0.613224745,-0.385038763,0.828494549,0.492988557,0.595908463,0.302751422,0.031112753,0.305827081,0.545158088,0.203442857,0.990310073,0.257252842,0.533252299,-0.202988461,0.997270405
L,0.606863797,0.307437211,-0.113120891,0.999439001,0.519761622,0.388244152,0.280271143,0.993516743,0.465942591,0.36036551,-0.373647153,0.999830246,0.450710118,0.478319407,-0.428508252,0.972338915,0.476383209,0.480071425,0.393631876,0.030293766,0.516322672,0.601018488,-0.372508317,0.835071683,0.518024027,0.578863323,0.313637614,0.033188622,0.314251095,0.543913841,0.203603148,0.989001691,0.259553462,0.533084512,-0.203165188,0.997048855
L,0.569609702,0.290030897,-0.035725616,0.999435782,0.507826567,0.382614046,0.376125842,0.993422508,0.434896111,0.340627521,-0.260449022,0.999824464,0.469845742,0.445199221,-0.320129782,0.974073052,0.493740261,0.47459805,0.499450266,0.039301027,0.566561639,0.553993583,-0.299539775,0.851158738,0.589682221,0.55379957,0.358546108,0.047374524,0.333183169,0.543941677,0.210477263,0.988221049,0.270365715,0.533432782,-0.210105196,0.997005224
L,0.547083557,0.27984634,-0.075964421,0.999448955,0.485183865,0.375725359,0.355997086,0.993511677,0.418714762,0.334809542,-0.29164502,0.999825001,0.491689533,0.444303483,-0.364054114,0.975594401,0.498541653,0.47042653,0.486501247,0.044322539,0.628131509,0.535922468,-0.333971143,0.860837817,0.607035458,0.539338231,0.368390679,0.055941705,0.332240939,0.544280052,0.210632101,0.986924887,0.274312675,0.533932686,-0.210284695,0.996845722
L,0.524354219,0.277382106,-0.085210294,0.999492109,0.451768637,0.369543076,0.393343598,0.993897676,0.411303133,0.330489069,-0.292196065,0.999836922,0.50076288,0.431439757,-0.366004258,0.977649331,0.492757827,0.465070009,0.553311646,0.0545174,0.660670996,0.505972862,-0.31811291,0.872795641,0.600376666,0.519829512,0.444483727,0.071636051,0.327610642,0.544638932,0.217665896,0.98685801,0.28458035,0.536238313,-0.217415243,0.996878862
L,0.505665898,0.273417294,-0.110305578,0.999538302,0.429547548,0.367250055,0.402640194,0.99435401,0.395741791,0.328560382,-0.301820487,0.99985069,0.511684716,0.421260208,-0.380562186,0.979635954,0.501777947,0.458973557,0.56784749,0.066023275,0.686563551,0.488599151,-0.339799136,0.884297192,0.628160417,0.50702244,0.447170287,0.088834867,0.326719791,0.54662931,0.221163094,0.987134993,0.297144771,0.540044665,-0.220994174,0.997045457
L,0.489034623,0.270945907,-0.109387845,0.999579251,0.419344753,0.369594127,0.393996686,0.994785488,0.380993217,0.325692683,-0.30041784,0.999863565,0.521052599,0.404951185,-0.434882104,0.981467664,0.511273503,0.449658871,0.552249372,0.083989814,0.711002886,0.461226463,-0.467350066,0.894909143,0.656847775,0.490428329,0.425754219,0.114939891,0.333189458,0.551594198,0.22084032,0.987713277,0.30315578,0.543474734,-0.220606804,0.997257233
L,0.469092518,0.269108415,-0.104505152,0.999618888,0.418036103,0.372258186,0.446949542,0.99521929,0.362066001,0.322365582,-0.301352501,0.999876022,0.521042407,0.389751643,-0.502417147,0.983177125,0.519335032,0.437516838,0.609426618,0.100067057,0.729808033,0.429191738,-0.578751385,0.904730082,0.676467419,0.468647987,0.479962528,0.138137534,0.343974233,0.553380668,0.222667336,0.988421798,0.303886771,0.543406665,-0.222449884,0.997466624
L,0.456259996,0.268546551,-0.105752021,0.999655187,0.404044926,0.369785041,0.424608558,0.995580375,0.350812763,0.320135176,-0.308046162,0.999887109,0.530276,0.37794137,-0.481373519,0.984748423,0.524809778,0.427880675,0.590381622,0.120814845,0.749016166,0.405308396,-0.50080198,0.913597226,0.685361743,0.446589679,0.455441892,0.169169724,0.351399422,0.554752111,0.222589999,0.988976061,0.317967623,0.544552028,-0.222330511,0.997648776
L,0.443677306,0.266630679,-0.159508541,0.999688208,0.40597719,0.368767142,0.418219715,0.99581039,0.338678747,0.319262624,-0.333903372,0.999895692,0.526698887,0.36385873,-0.544490099,0.986133099,0.54211247,0.413457036,0.572624505,0.142628297,0.745338142,0.381461173,-0.576563179,0.921473563,0.7156654,0.420626789,0.426114231,0.199663535,0.367338747,0.554992855,0.223210782,0.98916024,0.322963864,0.545660794,-0.223039359,0.997749746
L,0.434891582,0.267603964,-0.158771485,0.999716282,0.403422922,0.366723746,0.406930327,0.995978236,0.33499217,0.3173455,-0.339987934,0.999902487,0.518643439,0.352743477,-0.538215041,0.98739326,0.546198606,0.405239731,0.567009091,0.169123292,0.737172842,0.360312909,-0.542922556,0.928673863,0.716818929,0.401712894,0.424842507,0.236184716,0.38079682,0.556248844,0.214280322,0.989614367,0.334776849,0.547293127,-0.214302644,0.997859478
L,0.425930411,0.266126573,-0.077038489,0.999741971,0.395178676,0.365689754,0.42327106,0.996170282,0.332212567,0.316639513,-0.350679934,0.999909282,0.522369266,0.345162004,-0.553207457,0.988495529,0.542020202,0.397914499,0.605501473,0.186831415,0.746484995,0.34291485,-0.566204548,0.935125351,0.707950115,0.396127671,0.484272718,0.262368232,0.388250858,0.557290971,0.21444425,0.990201712,0.34798792,0.549147427,-0.214504421,0.997992218
L,0.678711295,0.360563725,-0.21866852,0.999680579,0.524165869,0.399482876,0.207757398,0.997856021,0.512468815,0.384449273,-0.540337861,0.999948204,0.415295362,0.493077725,-0.609353185,0.988446236,0.428325713,0.491784126,0.27091226,0.134863183,0.374516308,0.608804405,-0.522276819,0.944446921,0.390034795,0.585025728,0.188446507,0.209866717,0.303606093,0.553480923,0.231411085,0.995097399,0.27078858,0.547255576,-0.230842978,0.998419046
L,0.715931714,0.407502145,-0.120528445,0.99772799,0.546801448,0.433364004,0.302401483,0.993739247,0.536164045,0.41179648,-0.471885413,0.999909341,0.390865386,0.497761935,-0.595908463,0.981564999,0.416808754,0.507623792,0.342636496,0.066553459,0.294903874,0.605585277,-0.610044599,0.928673446,0.335027844,0.594825864,0.227395445,0.105163924,0.285473555,0.564333379,0.225901976,0.991764367,0.264652371,0.568014562,-0.225025743,0.996828675
L,0.715884745,0.4056077,-0.120358266,0.997821689,0.548303485,0.434976667,0.300892025,0.993579209,0.534678221,0.411121041,-0.457718462,0.999910951,0.389520019,0.497885019,-0.582326233,0.981949151,0.417578369,0.507695675,0.337415576,0.061454788,0.29541561,0.605122089,-0.596916735,0.928862512,0.33343029,0.593359888,0.211240679,0.097100265,0.287429482,0.564887881,0.220643878,0.991511345,0.262814194,0.567415416,-0.219822109,0.996765256
L,0.716122806,0.398708016,-0.099106707,0.998095095,0.555901945,0.435080558,0.325599074,0.993596196,0.535573542,0.409045368,-0.437352747,0.999919474,0.392239243,0.496671826,-0.556430161,0.983060896,0.422362685,0.507650256,0.367666245,0.0529962,0.304942399,0.604295671,-0.562157393,0.931255519,0.338804752,0.592501879,0.22510682,0.083517,0.296098828,0.567279398,0.220565617,0.99160248,0.262507319,0.563984752,-0.219795033,0.996975005
L,0.714444339,0.391309261,-0.105226249,0.998218656,0.557226419,0.43354249,0.320605725,0.993601322,0.535246313,0.402160376,-0.423421323,0.999922276,0.394936621,0.495990753,-0.53726095,0.983384192,0.422498256,0.50738728,0.36544019,0.049875326,0.309636891,0.604005635,-0.53886652,0.931940734,0.342343569,0.594544291,0.225727633,0.078697197,0.302335769,0.567242682,0.217659682,0.991486073,0.262847692,0.560284793,-0.216970131,0.997027934
L,0.712116599,0.378092885,-0.116545871,0.998077631,0.555856407,0.424623132,0.301363528,0.993001103,0.534432471,0.3975375,-0.436508626,0.999912977,0.395471156,0.495905668,-0.553449631,0.981682658,0.421534568,0.505485892,0.330615312,0.046476748,0.319833964,0.60586679,-0.543661356,0.925209463,0.343865633,0.594608247,0.197773814,0.073011301,0.302167654,0.566834509,0.218339816,0.990501523,0.263251245,0.558809698,-0.217663676,0.996782303
L,0.702415228,0.3649427,-0.112801254,0.998119473,0.551527143,0.412666917,0.325437605,0.992888153,0.533887863,0.388141841,-0.438699991,0.9999125,0.409160554,0.492757916,-0.542553186,0.980130076,0.428417176,0.50000155,0.36899668,0.043505963,0.348657399,0.605609179,-0.50417912,0.919361949,0.360680073,0.594268441,0.24196358,0.067791961,0.30234012,0.560728073,0.224093243,0.990065753,0.264169365,0.551995575,-0.223569036,0.996797144
L,0.681342781,0.34894678,-0.120756529,0.998258352,0.549695134,0.407479972,0.32908076,0.993141055,0.529033959,0.378976196,-0.373033911,0.999916852,0.424609512,0.488208681,-0.43957144,0.979619801,0.444054574,0.496758074,0.381298006,0.041522857,0.387884945,0.605316222,-0.40569064,0.914706051,0.395964295,0.592525601,0.256112069,0.063167565,0.309556961,0.554784775,0.222191781,0.990243912,0.273022205,0.543901324,-0.221758112,0.996972144
L,0.662971199,0.328655481,-0.104552969,0.998378694,0.548012376,0.401405901,0.369443864,0.993390501,0.518644989,0.368275374,-0.352451175,0.999918759,0.436671376,0.479550362,-0.436389953,0.979028583,0.456810594,0.494644523,0.451578468,0.04009464,0.420796275,0.602164626,-0.417088181,0.911821961,0.440761626,0.591717958,0.329849422,0.060044657,0.318047911,0.550250292,0.22535944,0.990727305,0.27776286,0.536233962,-0.225036412,0.997165859
L,0.642729104,0.313219041,-0.107054085,0.998498499,0.547234774,0.398206621,0.36232695,0.993373275,0.496403456,0.359660268,-0.359634757,0.999915242,0.450198352,0.472816199,-0.443943292,0.978693187,0.481937259,0.491734892,0.423134655,0.039244842,0.459858745,0.59919554,-0.424425632,0.909791112,0.487944007,0.591657221,0.30086723,0.057539128,0.329437286,0.551360309,0.220143527,0.99077791,0.278328955,0.535524786,-0.219858095,0.997256458
L,0.622481942,0.301069289,-0.119028524,0.998554945,0.525714457,0.384220243,0.297398448,0.992902935,0.479795039,0.352727175,-0.381664246,0.999893188,0.463904917,0.468406767,-0.455763042,0.977446437,0.499001712,0.488758802,0.38918364,0.039241731,0.50638634,0.597478807,-0.399235964,0.902236104,0.509361029,0.59155935,0.293340564,0.054932553,0.33274895,0.548788249,0.213596895,0.989867151,0.283626825,0.53547883,-0.213246569,0.997033775
L,0.600928009,0.288781673,-0.143544272,0.998575389,0.51191926,0.377125889,0.267019659,0.992806256,0.461924136,0.346722752,-0.399788737,0.999862671,0.47814846,0.464177102,-0.471011519,0.976817667,0.505752921,0.480154127,0.376127809,0.039985757,0.560840547,0.576888621,-0.406622142,0.899199247,0.567172408,0.572677016,0.286645651,0.055430409,0.339421451,0.547594368,0.214023039,0.989351511,0.286131501,0.536953151,-0.213634387,0.996836841
L,0.578366935,0.278120786,-0.128256083,0.998694777,0.502893925,0.378635675,0.303721786,0.993036211,0.445224404,0.337196261,-0.373916835,0.999866247,0.485253215,0.445417166,-0.443530768,0.978217363,0.496511042,0.47498095,0.435705602,0.044031233,0.589148581,0.556661963,-0.402446061,0.90494442,0.57556963,0.557238519,0.34631294,0.06001769,0.343438536,0.548714101,0.214554951,0.988809407,0.292342305,0.538342178,-0.214149982,0.996839643
L,0.551863432,0.272394359,-0.031647909,0.998819888,0.475182801,0.367792517,0.406658918,0.993567705,0.43019411,0.329659671,-0.309156537,0.999875903,0.485093355,0.429964274,-0.379352838,0.979967952,0.48921755,0.467524737,0.539944828,0.052998096,0.600879133,0.522572517,-0.333824396,0.912270665,0.587999105,0.53286624,0.42366302,0.072490796,0.339761734,0.548240006,0.216810718,0.989355683,0.296166003,0.538845658,-0.216428563,0.997009337
L,0.529196858,0.268150896,-0.052227139,0.998932064,0.43821308,0.358506173,0.407739818,0.994119465,0.419249743,0.326087385,-0.324828655,0.999885857,0.508049488,0.431333661,-0.394694656,0.981663764,0.490507573,0.459848017,0.565549433,0.070230104,0.668107152,0.509744227,-0.336582989,0.919664323,0.607342005,0.522073448,0.463769168,0.099944547,0.339290202,0.548091829,0.221920699,0.989837289,0.309076369,0.539046288,-0.221780851,0.997196436
L,0.487218857,0.263611972,-0.057229847,0.999128282,0.410453081,0.363989323,0.434336245,0.995069742,0.38608247,0.324211389,-0.293623984,0.999904275,0.530828893,0.405973822,-0.409281522,0.984658003,0.508133054,0.449920565,0.602756202,0.104903847,0.714665174,0.469495088,-0.41426903,0.932963431,0.652599335,0.494536012,0.481904924,0.156608656,0.345339239,0.549452364,0.228243843,0.990602612,0.328450024,0.542336166,-0.228284255,0.99757731
L,0.469624907,0.261919647,-0.064369529,0.999211133,0.419570118,0.364448339,0.427564353,0.995450795,0.366319895,0.321845919,-0.302668899,0.999911904,0.529123545,0.388887674,-0.494916201,0.986042559,0.531092644,0.428806543,0.590436935,0.12626119,0.72641021,0.43419981,-0.577253997,0.938908637,0.670957148,0.465202421,0.46364975,0.181471467,0.369300246,0.550348222,0.224554092,0.990563631,0.329901427,0.542508841,-0.224576116,0.997691333
L,0.454387128,0.261054069,-0.169164956,0.999285638,0.420406103,0.364216477,0.418094069,0.995646775,0.351734191,0.321965218,-0.345877886,0.999916613,0.533035934,0.375166029,-0.549744129,0.987288833,0.548442185,0.417405576,0.558715701,0.146692201,0.750766277,0.403991461,-0.575797319,0.944189429,0.703574657,0.433588058,0.436202794,0.206805021,0.381267607,0.554463923,0.2195151,0.990542293,0.333418489,0.545761347,-0.219552815,0.997772217
L,0.439446867,0.2581563,-0.266382933,0.999355793,0.417870551,0.364683777,0.3963148,0.995829761,0.340331197,0.321920872,-0.373126566,0.999920785,0.536283195,0.366093487,-0.588811994,0.98839426,0.559738696,0.406782657,0.542772055,0.167619258,0.746826112,0.383089781,-0.636281729,0.948898077,0.726355016,0.411962777,0.406698436,0.233495861,0.393140584,0.556723893,0.21329473,0.990576744,0.339580148,0.548158944,-0.213364825,0.997843742
